bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0095,,H St Aff,02/02 Rpt prt - to St Aff,,,,,,VOTE BY MAIL - Amends existing law to provide that any precinct may be designated by a board of county commissioners as a vote by mail precinct; and to allow other voting places within a precinct.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0095/,
H0096,,LAW,"03/30 Governor signed; Session Law Chapter 282; Effective: 07/01/07",2007-03-02,2007-03-21,,"['Representative Killen', 'Senator Cameron']",Signed,"INSURERS - Amends existing law relating to insurance to apply certain code requirements to foreign insurers as well as domestic insurers.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0096/,
H0097,,LAW,"03/30 Governor signed; Session Law Chapter 283; Effective: 07/01/07",2007-03-02,2007-03-21,,"['Representative Killen', 'Senator Cameron']",Signed,"DEPARTMENT OF INSURANCE - Amends existing law relating to the Department of Insurance to revise provisions applicable to compelled testimony and immunity from prosecution or penalty.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0097/,
H0098,,LAW,"03/28 Governor signed; Session Law Chapter 239; Effective: 07/01/07",2007-03-02,2007-03-20,,"['Representative Mathews', 'Senator Werk']",Signed,"INSURANCE - FRAUD - Amends existing law relating to the Idaho Arson and Fraud Reporting-Immunity Act to revise definitions; and to revise provisions applicable to insurance fraud.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0098/,
H0099,Amended,LAW,03/27 Governor signed; Session Law Chapter 194; Effective: 07/01/07,2007-03-05,2007-03-19,,"['Representative Nonini', 'Senator Little']",Signed,PETROLEUM CLEAN WATER TRUST FUND - Amends existing law to increase the unencumbered balance in the Petroleum Clean Water Trust Fund before the imposition of the transfer fee shall be suspended; to increase the fund balance amount that will allow the imposition of the transfer fee to be reinstated; and to provide that the board of trustees of the trust fund may order the State Treasurer to invest moneys.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0099/,
H0100,,LAW,03/20 Governor signed; Session Law Chapter 112; Effective: 07/01/07,2007-02-22,2007-03-08,,"['Representative Snodgrass', 'Senator Broadsword']",Signed,"MANUFACTURED HOMES - RETAILERS/BROKERS - Amends, repeals and adds to existing law relating to manufactured homes to revise purpose; to require criminal history checks; to provide for reinstatement; to revise definitions; to revise provisions applicable to administration; to revise fees and fee requirements; to revise provisions relating to board membership; to revise provisions applicable to disciplinary actions; to revise violation provisions; to revise penalty provisions; and to set forth additional requirements for retailers and resale brokers.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0100/,
H0101,,LAW,03/26 Governor signed; Session Law Chapter 183; Effective: 01/01/07,2007-03-02,2007-03-16,,"['Representative Snodgrass', 'Senator Goedde']",Signed,CONTRACTOR REGISTRATION - Amends existing law relating to contractor registration to revise provisions relating to reciprocal registration.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0101/,
H0102,,LAW,03/21 Governor signed; Session Law Chapter 137; Effective: 07/01/07,2007-02-22,2007-03-13,,"['Representative Mathews', 'Senator Broadsword']",Signed,IDAHO ELEVATOR CODE SAFETY ACT - Amends existing law relating to the Idaho Elevator Code Safety Act to provide that conveyances shall comply with specified codes; to revise applicable codes; to revise fees; and to set forth provisions applicable to compliance agreements.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0102/,
H0103,,LAW,"03/30 Governor signed; Session Law Chapter 284; Effective: 07/01/07",2007-02-22,2007-03-21,,"['Representative Crane', 'Senator Stegner']",Signed,"LAND BOARD - Amends existing law relating to funds of the State Board of Land Commissioners to delete the authority and duty of the State Treasurer to purchase warrants for the State Board of Land Commissioners.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0103/,
H0104,,LAW,"03/30 Governor signed; Session Law Chapter 285; Effective: 07/01/07",2007-02-22,2007-03-21,,"['Representative Mathews', 'Senator Stegner']",Signed,"BONDS - Repeals existing law relating to state refunding bonds and replacement bonds.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0104/,
H0105,Amended,VETOED,03/28 Held at Desk,2007-03-08,2007-03-19,,"['Representative Lake', 'Senator Coiner']",Vetoed,PERSI - SICK LEAVE - Amends existing law  to revise the limit on unused sick leave which is transferred to an employee's retirement account upon separation from a state employer by retirement.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0105/,
H0106,,LAW,03/13 Governor signed; Session Law Chapter 69; Effective: 03/13/07,2007-02-19,2007-03-01,,"['Representative Clark', 'Senator Darrington']",Signed,"DRUG POLICY OFFICE - Adds to and amends existing law relating to substance abuse policy to establish the Office of Drug Policy; to provide for an administrator; to set forth powers and duties; to designate the administrator as chairperson of the Interagency Committee on Substance Abuse Prevention and Treatment; to revise provisions applicable to membership, chairmanship and duties of the interagency committee; and to provide that the interagency committee shall direct the Department of Health and Welfare in the establishment and content of a program for substance abuse treatment.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0106/,
H0107,,LAW,03/27 Governor signed; Session Law Chapter 195; Effective: 07/01/07,2007-02-27,2007-03-20,,"['Representative Rusche', 'Senator Goedde']",Signed,"BARBERS - Amends and repeals existing law relating to barbers, barber-stylists and barber instructors to remove obsolete dates; to reference barber-styling; to define the practice of barber instructing; to set forth licensure qualifications for barber instructors; to provide for the issuance of certificates of registration and licenses to barber instructors; to revise provisions applicable to persons having practiced barbering or barber-styling in another state or country; to revise provisions applicable to the display of licenses; to revise prohibited acts; to revise provisions relating to the powers and duties of the Board of Barber Examiners; to require the board to maintain a public record of certain documents; to require a copy of sanitary requirements to be furnished to and displayed by the owner or manager of each barbershop or barber school; and to repeal sections relating to teacher licenses and qualifications and student requirements.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0107/,
H0108,,H Bus,02/27 3rd rdg - Ret'd to Bus,,,,,,ARCHITECTS - Adds to existing law relating to architects to authorize the Board of Architectural Examiners to investigate and discipline unlicensed individuals.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0108/,
H0109,,LAW,03/27 Governor signed; Session Law Chapter 198; Effective: 07/01/07,2007-02-27,2007-03-20,,"['Representative Patrick', 'Senator Coiner']",Signed,LIQUEFIED PETROLEUM GAS - Amends existing law relating to the Idaho Liquefied Petroleum Gas Public Safety Act to require a liquefied petroleum gas facility to have a certificate issued by an insurance company authorized to do business in Idaho as proof that a general liability policy of a specified sum is in effect; and to revise terminology.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0109/,
H0110,,LAW,03/22 Governor signed; Session Law Chapter 149; Effective: 07/01/07,2007-02-27,2007-03-15,,"['Representative Durst', 'Senator Little']",Signed,"ATHLETIC COMMISSION - Amends existing law to provide for an honorarium for the State Athletic Commissioner; to revise definitions; to revise provisions relating to agents, employees and inspectors, to provide reference to commission agents; to remove language relating to seals of the commission; to reference kickboxing and martial arts contests and exhibitions; to revise powers and duties of the commission; to revise exemptions; to provide for the deposit of bond proceeds; to revise provisions relating to a statement and report of an event; to provide for the deposit of levies; to provide for the deposit and distribution of fees; to revise provisions applicable to a physician's attendance at contests or exhibitions and the examination of contests; to provide that certain persons shall forfeit any licenses issued; to provide for the forfeiture of licenses and actions to collect; to provide for the deposit of moneys collected; and to provide for the deposit of penalties.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0110/,
H0111,,LAW,03/29 Governor signed; Session Law Chapter 271; Effective: 07/01/07,2007-03-02,2007-03-21,,"['Representative Snodgrass', 'Senator Cameron']",Signed,INSURANCE - Amends existing law to prohibit dishonest or predatory insurance practices related to marketing or sales to United States armed forces service members; and to authorize the director of the Department of Insurance to promulgate rules.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0111/,
H0112,,H FAILED,03/02 3rd rdg - FAILED - 30-40-0,2007-03-02,,,,,INSURANCE - Adds to existing law to provide for advertisement disclosure if an insurer advertises in a language other than English; and to provide that an insurance policy is not modified when advertisement of the policy is in a language other than English.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0112/,
H0113,,H St Aff,02/07 Rpt prt - to St Aff,,,,,,"MINIMUM WAGE - Amends existing law to provide that the minimum wage shall conform to, and track with, the federal minimum wage.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0113/,
H0114,,H St Aff,02/07 Rpt prt - to St Aff,,,,,,"BINGO - Amends existing law to revise the definition of ""bingo.""                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0114/,
H0115,,H Loc Gov,02/08 Rpt prt - to Loc Gov,,,,,,DISTRICT HEALTH BOARDS - Amends existing law to provide the minimum and maximum number of members for boards of trustees for district boards of health; and to revise terms of office for organization purposes.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0115/,
H0116,,LAW,03/12 Governor signed; Session Law Chapter 58; Effective: 03/12/07,2007-02-16,2007-03-06,,"['Representative Henderson', 'Senator Hammond']",Signed,LOCAL IMPROVEMENT DISTRICTS - Amends existing law to correct a clerical error regarding notices to create a local improvement district.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0116/,
H0117,,LAW,03/20 Governor signed; Session Law Chapter 113; Effective: 07/01/07,2007-02-20,2007-03-08,,"['Representative Wills', 'Representative Wills']",Signed,MOTOR VEHICLES - POLICE - Amends existing law relating to motor vehicles to revise the duty of drivers upon approaching stationary police vehicles or authorized emergency vehicles displaying flashing lights.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0117/,
H0118,,H W/M,02/08 Rpt prt - to W/M,,,,,,CONTROLLED SUBSTANCES - Amends existing law relating to controlled substances to add carisoprodol to schedule IV of Idaho controlled substance schedules.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0118/,
H0119,Amended,LAW,03/27 Governor signed; Session Law Chapter 196; Effective: 07/01/07,2007-03-05,2007-03-19,,"['Representative Henbest', 'Senator Coiner', 'Senator Lodge']",Signed,"MEDICAL CARE DECISIONS - Amends, adds to and repeals existing law relating to medical care decisions to define terms; to revise terminology; to revise provisions applicable to persons who may give consent to care for others; to provide for the refusal to consent; to provide for a specific form of expression relating to form of consent; to delete language referencing lay or professional employees; to revise the statement of policy; to revise provisions applicable to a living will and durable power of attorney for health care; to revise provisions applicable to revocation; to provide for physician orders for scope of treatment; to set forth provisions applicable to adherence to physician orders for scope of treatment protocol; to provide a duty to inspect; to revise provisions relating to immunity; and to revise general provisions.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0119/,
H0120,,H Health/Wel,02/08 Rpt prt - to Health/Wel,,,,,,NATUROPATHIC MEDICAL EXAMINERS BOARD - Amends existing law to revise provisions relating to membership of the Board of Naturopathic Medical Examiners.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0120/,
H0121,,LAW,"03/30 To Secretary of State; Session Law Chapter 272; Effective: 07/01/07",2007-03-28,2007-03-28,,"['Representative Ring', 'Senator Hill']",,"CLEAN INDOOR AIR ACT - Amends existing law relating to the Clean Indoor Air Act to remove bowling alleys from the list of exceptions to the prohibition on smoking in a public place.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0121/,
H0122,,H Health/Wel,02/08 Rpt prt - to Health/Wel,,,,,,ANATOMIC PATHOLOGY SERVICES - Adds to existing law relating to anatomic pathology services to define terms; to provide who may be billed for anatomic pathology services; to provide conditions when payment may be solicited; to provide exceptions; and to provide penalties.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0122/,
H0123,Amended,LAW,"04/02 Governor signed; Session Law Chapter 340; Effective: 07/01/07",2007-03-26,2007-03-19,,"['Representative Wills', 'Senator Darrington']",Signed,"EMERGENCY COMMUNICATIONS - Amends existing law relating to emergency communications to provide additional legislative findings and intent; to define terms; to provide for a fee; to provide for the imposition of the fee; and to provide that prepaid wireline, wireless and VoIP phones with a service address or place of primary use within Idaho are not considered prepaid calling cards.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0123/,
H0124,,LAW,03/21 Governor signed; Session Law Chapter 124; Effective: 07/01/07,2007-02-22,2007-03-14,,"['Representative Ruchti', 'Senator Hill']",Signed,"CHILD ABUSE - REPORTING - Amends existing law relating to child abuse to provide a statute of limitations exception for a prosecution of failure to report or cause to be reported the abuse, abandonment or neglect of a child.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0124/,
H0125,Amended,LAW,03/21 Governor signed; Session Law Chapter 125; Effective: 07/01/07,2007-02-26,2007-03-14,,"['Representative Shirley', 'Representative Ruchti', 'Senator Hill']",Signed,"CHILD ABUSE - Amends existing law relating to child abuse to provide a cause of action against an employer; to provide for a statute of limitations for discovery of an act, abuse or exploitation and its causal relationship to an injury or condition; to allow for computation of the date of discovery from the last act of a series of continuing acts, abuse or exploitation by the same perpetrator which is part of a common scheme or plan; and to provide that the knowledge of a custodial parent or guardian shall not be imputed to a child under the age of eighteen years.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0125/,
H0126,,LAW,03/15 Governor signed; Session Law Chapter 80; Effective: 07/01/07,2007-02-19,2007-03-09,,"['Representative McGeachin', 'Senator Jorgenson']",Signed,SUBPOENAS - Repeals existing law relating to service of subpoenas on concealed witnesses.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0126/,
H0127,,LAW,03/15 Governor signed; Session Law Chapter 84; Effective: 07/01/07,2007-02-19,2007-03-09,,"['Representative Labrador', 'Senator Richardson']",Signed,BAIL - Amends existing law relating to bail to authorize the court to impose certain conditions for persons admitted to bail or released upon their own recognizance; and to provide that a person may be ordered to bear the costs of such conditions.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0127/,
H0128,,LAW,03/15 Governor signed; Session Law Chapter 85; Effective: 07/01/07,2007-02-19,2007-03-09,,"['Representative Ring', 'Senator Hill']",Signed,PRISONER REIMBURSEMENT - Amends existing law relating to prisoner reimbursement to counties to remove language providing for the filing of a civil action by a court in the small claims department of the magistrate's division.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0128/,
H0129,,LAW,03/20 Governor signed; Session Law Chapter 114; Effective: 07/01/07,2007-02-19,2007-03-12,,"['Representative Harwood', 'Senator Lodge']",Signed,PRISONERS - ESCAPE - Amends existing law relating to escape of persons charged or convicted of crimes to clarify that escape includes leaving an area of restriction as set forth in certain court orders or sentencing orders; providing an exception for emergency medical care; and to provide notice.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0129/,
H0130,Amended,LAW,"03/21 Governor signed; Session Law Chapter 138; Effective: 07/01/07",2007-03-16,2007-03-12,,"['Representative Raybould', 'Senator McKenzie']",Signed,"STATE LANDS - Amends existing law to revise provisions relating to the lease of state lands.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0130/,
H0131,,H Bus,02/09 Rpt prt - to Bus,,,,,,"DIVISION OF BUILDING SAFETY - Adds to existing law relating to the Division of Building Safety to provide that no duty or obligation is created in the absence of a current, valid permit to inspect an electrical installation; and to clarify the meaning of a current, valid permit.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0131/,
H0132,,LAW,03/27 Governor signed; Session Law Chapter 197; Effective: 07/01/07,2007-02-28,2007-03-20,,"['Representative Rusche', 'Senator Coiner']",Signed,"DIVISION OF BUILDING SAFETY - Amends existing law relating to the Division of Building Safety to revise provisions applicable to exemptions related to electrical contractors and journeymen; to revise provisions applicable to exceptions related to plumbing; to set forth provisions clarifying certification, licensing and permitting requirements related to heating, ventilation and air conditioning systems; and to provide for the promulgation of fee rules.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0132/,
H0133,,H Bus,02/09 Rpt prt - to Bus,,,,,,APPRENTICE ELECTRICIANS - Amends existing law relating to apprentices to clarify supervision requirements for apprentice electricians.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0133/,
H0134,,H Bus,02/09 Rpt prt - to Bus,,,,,,"HVAC BOARD - Amends existing law relating to the Idaho Heating, Ventilation and Air Conditioning (HVAC) Board to revise definitions of HVAC specialty apprentice and specialty contractor; to assign board member position numbers and to clarify qualifications; to provide for election of a chairman every three years; to provide for expiration of terms of members appointed or serving prior to July 1, 2007; and to provide for appointment of board members for terms commencing July 1, 2007.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0134/,
H0135,,LAW,03/22 Governor signed; Session Law Chapter 150; Effective: 07/01/07,2007-02-23,2007-03-13,,"['Representative Patrick', 'Senator Goedde']",Signed,REAL ESTATE BROKERAGE REPRESENTATION ACT - Amends existing law relating to the Idaho Real Estate Brokerage Representation Act to revise definitions; to revise duties to customers and clients; to provide that broker compensation or an agreement for broker compensation shall not constitute an agreement for agency representation or otherwise create an agency relationship; and to revise provisions relating to the duration of an agency relationship.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0135/,
H0136,,LAW,03/21 Governor signed; Session Law Chapter 126; Effective: 07/01/07,2007-02-19,2007-03-13,,"['Representative Black', 'Senator Andreason']",Signed,"BANKING - Amends and repeals existing law relating to banking to remove language referencing personal financial statements submitted by certain officers and directors; to remove language referencing first liens; to require certain executive officers and directors receiving extensions of credit to submit financial statements to be made available to regulatory agencies; to provide that borrowings from federal home loan banks shall not be included for purposes of computing total borrowings; to allow for extensions of examination periods under certain conditions; to revise definitions; to prohibit specific conduct relating to use of the name, trademark, service mark or logo of a financial institution; to provide for certain actions by financial institutions to enjoin prohibited conduct; and to recover damages.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0136/,
H0137,,LAW,03/26 Governor signed; Session Law Chapter 184; Effective: 07/01/07,2007-02-28,2007-03-16,,"['Representative LeFavour', 'Senator McKenzie']",Signed,BUILDING CODES - Amends existing law to provide a date change regarding various building codes; and to provide for adoption of the 2006 International Residential Energy Conservation Code as published by the International Code Council.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0137/,
H0138,,H Health/Wel,02/09 Rpt prt - to Health/Wel,,,,,,EMERGENCY SERVICES - Adds to existing law to provide for the reimbursement of emergency services; to provide application; and to define terms.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0138/,
H0139,,LAW,03/21 Governor signed; Session Law Chapter 127; Effective: 07/01/07,2007-02-22,2007-03-14,,"['Representative Collins', 'Senator Goedde']",Signed,"PUBLIC CONTRACTORS - Amends existing law relating to public contractors to provide civil and criminal sanctions for knowingly failing to comply with certain provisions of Idaho Code; to require a general contractor self-performing plumbing, HVAC work or electrical work to be properly licensed and to list the license number on the bid form; and to provide that failure to do so shall render any bid submitted by a general contractor unresponsive and void.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0139/,
H0140,,LAW,03/23 Governor signed; Session Law Chapter 162; Effective: 07/01/07,2007-03-01,2007-03-15,,"['Representative Mathews', 'Senator Werk']",Signed,DIVISION OF BUILDING SAFETY - Amends and adds to existing law relating to the Division of Building Safety to revise provisions relating to the powers and duties of the division; to set forth the organization of the Division of Building Safety; and to set forth the powers and duties of the administrator of the division.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0140/,
H0141,,LAW,03/12 Governor signed; Session Law Chapter 59; Effective: 01/01/08,2007-02-16,2007-03-02,,"['Representative LeFavour', 'Senator Langhorst']",Signed,INCOME TAX - Amends existing law to delete the provision in Idaho Income Tax Law that exempts non-Idaho banks and financial institutions from the Idaho income tax paid by Idaho banks.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0141/,
H0142,,S Loc Gov,02/20 Senate intro - 1st rdg - to Loc Gov,2007-02-19,,,['Representative Jaquet'],,INCOME TAX CREDIT - Amends existing law to provide an income tax credit for charitable contributions made to the Lee Pesky Learning Center or its foundation.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0142/,
H0143,,H Transp,02/12 Rpt prt - to Transp,,,,,,GARVEE BONDING - Amends existing law relating to GARVEE bonding to delete the list of projects from which the Idaho Transportation Board shall select and designate transportation projects to be funded with bond proceeds; to specify conditions for selection of projects; to increase the limit on total cumulative debt service and other bond-related expenses for each fiscal year budget after 2007 and to provide an exception; to provide a limit on total GARVEE bonded indebtedness and to provide an exception; to specify duties of the Idaho Transportation Board regarding a multi-year GARVEE project bonding plan; to require the Idaho Transportation Department to annually update and submit the bonding plan to the Legislature; to change the date by which the board shall submit a report to the Legislature concerning current projects; to require the board to provide specified information on bond-financed transportation projects; to delete a requirement for the prompt issuance of bonds and notes used to finance transportation infrastructure projects; and to provide for the effect on projects currently bonded.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0143/,
H0144,Amended,S St Aff,03/06 Senate intro - 1st rdg - to St Aff,2007-03-05,,,['Representative Hart'],,"SURPLUS REAL PROPERTY - Amends existing law relating to appraisement, lease and sale of public lands to provide that any person owning real property contiguous to certain surplus real property for sale by the Idaho Transportation Department shall be notified and have first option to purchase surplus real property; and to provide that the Idaho Transportation Department shall proceed to public sale if the owner of the adjoining property does not exercise his option to buy such surplus property.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0144/,
H0145,,H Transp,02/12 Rpt prt - to Transp,,,,,,"TRAFFIC HAZARDS - Amends existing law relating to traffic hazards to provide consistent terminology; to require an owner of real property upon notice to remove a traffic hazard at the owner's expense; to permit the Department of Transportation or any local authority upon notice to enter upon real property and remove a traffic hazard that is an imminent or immediate threat to the safety of the traveling public; to provide that such entry and removal shall not constitute a cause of action in favor of the owner, lessee or occupier of the real property, with exceptions; to permit recovery of civil penalty or reimbursement obligation by civil action; to provide a civil penalty; to provide for recovery of actual cost of removal, legal costs and fees; and to permit a special assessment against real property pursuant to provisions of Idaho Code.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0145/,
H0146,Amended,H Transp,03/13 Ret'd to Transp,,,,,,"AIRPORT - ZONING - Amends existing law to provide legislative findings, intent and purpose relating to airport zoning requirements; and to require counties and municipalities with an airport to discourage the siting of incompatible uses adjacent to the airport or in the flight path of an airport through their comprehensive plans and development regulations and regulations of the Federal Aviation Administration.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0146/,
H0147,,LAW,03/23 Governor signed; Session Law Chapter 163; Effective: 07/01/07,2007-02-20,2007-03-15,,"['Representative Loertscher', 'Senator Hammond']",Signed,DISTRICT HEALTH BOARDS - Amends existing law to provide minimum and maximum numbers of members for boards of trustees for district boards of health.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0147/,
H0148,,H Agric Aff,02/15 Rpt out - Ref'd to Agric Aff,,,,,,AGRICULTURE DEPARTMENT - LABORATORY TESTS- Amends existing law relating to records exempt from disclosure to provide that certain results of laboratory tests conducted by the Idaho State Department of Agriculture are exempt from disclosure.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0148/,
H0149,,H Transp,02/12 Rpt prt - to Transp,,,,,,"RENEWABLE FUEL - Adds to existing law to provide for the ""Idaho Renewable Fuel Consumer Choice and Retailer Right to Know Act of 2007""; to provide requirements for agreements or contracts between a motor fuel distributor or retailer; to provide that certain provisions of a franchise agreement or contract shall be null and void; and to provide penalties.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0149/,
H0150,,LAW,03/26 Governor signed; Session Law Chapter 185; Effective: 07/01/07;; 07/01/12 Sunset clause,2007-02-28,2007-03-16,,"['Representative Eskridge', 'Senator McKenzie']",Signed,ALTERNATIVE FUEL - Adds to existing law to provide the Rural Idaho Economic Development Biofuels Infrastructure Matching Grant Fund; and to provide procedures for approving grant applications.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0150/,
H0151,,H Transp,02/12 Rpt prt - to Transp,,,,,,ALTERNATIVE FUEL - Adds to existing law to create the Idaho Biofuels Supply Enhancement Program in the Department of Agriculture.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0151/,
H0152,,LAW,03/26 Governor signed; Session Law Chapter 186; Effective: 03/26/07,2007-02-22,2007-03-19,,"['Representative Snodgrass', 'Senator McKenzie']",Signed,ELECTRICITY TRANSMISSION - Adds to and amends existing law to provide authority of the Public Utilities Commission regarding siting of electric transmission facilities in a National Interest Electric Transmission Corridor within Idaho.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0152/,
H0153,,H Loc Gov,02/12 Rpt prt - to Loc Gov,,,,,,WATER AND SEWER DISTRICTS - Adds to existing law relating to water and sewer districts to provide for the receipt of services by owners of real property within a district; and to provide for the treatment of applications for new or additional services made by owners of real property annexed into a district.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0153/,
H0154,,LAW,03/23 Governor signed; Session Law Chapter 164; Effective: 07/01/07,2007-02-28,2007-03-15,,"['Representative Snodgrass', 'Senator McKenzie', 'Senator Fulcher']",Signed,ENERGY FACILITIES - Adds to existing law to provide that a city or county may request advice from state agencies regarding an energy facility; to provide state department responsibilities; to provide for consideration of an application; to provide prohibited factors for consideration; and to provide for public hearings and comments.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0154/,
H0155,Amended,LAW,03/27 Governor signed; Session Law Chapter 221; Effective: 07/01/07;; 07/01/09 Sunset Clause,2007-03-07,2007-03-20,,"['Representative Henbest', 'Senator Kelly']",Signed,"NURSING - Adds to existing law to establish the Nursing Workforce Advisory Council; to provide for membership, officers and compensation; to establish and set forth the duties of the Idaho Nursing Workforce Center; and to provide for funding subject to state appropriation and money from other sources.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2007/legislation/H0155/,
